E00, TLDE, 49
E01, AE01, 10
E02, AE02, 11
E03, AE03, 12
E04, AE04, 13
E05, AE05, 14
E06, AE06, 15
E07, AE07, 16
E08, AE08, 17
E09, AE09, 18
E10, AE10, 19
E11, AE11, 20
E12, AE12, 21
D01, AD01, 24
D02, AD02, 25
D03, AD03, 26
D04, AD04, 27
D05, AD05, 28
D06, AD06, 29
D07, AD07, 30
D08, AD08, 31
D09, AD09, 32
D10, AD10, 33
D11, AD11, 34
D12, AD12, 35
C01, AC01, 38
C02, AC02, 39
C03, AC03, 40
C04, AC04, 41
C05, AC05, 42
C06, AC06, 43
C07, AC07, 44
C08, AC08, 45
C09, AC09, 46
C10, AC10, 47
C11, AC11, 48
C12, BKSL, 51
B00, LSGT, 94
B01, AB01, 52
B02, AB02, 53
B03, AB03, 54
B04, AB04, 55
B05, AB05, 56
B06, AB06, 57
B07, AB07, 58
B08, AB08, 59
B09, AB09, 60
B10, AB10, 61
A03, SPCE, 65
